id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4649973540980477,KkY2u4749,3191106110,车报导,中国新冠疫苗接种将达10亿剂：“健康中国”19日通报，截至2021年6月18日，31个省（自治区、直辖市）和新疆生产建设兵团累计报告接种新冠病毒疫苗99025.7万剂次。3.广州现4例接种一剂疫苗后仍感染者：在广州此轮疫情的确诊病例中，有4例打了第一针疫苗，虽然被感染了但是都是轻症，这说明什么？广州市疾控中心副主任张周斌：“疫苗并不能起到100%的保护，尤其是在人群免疫屏障尚未建立时。对于已经接种过的人群而言，接种后仍有感染风险，但是可能会出现轻症。新冠疫苗更重要体现在预防重症和死亡上”。4.东莞9小时连夜完成250万人核酸采样：昨晚（6月18日），广东东莞召开新冠肺炎疫情防控新闻发布会，通报新增1例新冠肺炎确诊病例，发现确诊病例后，东莞连夜对其行动轨迹涉及到的5个镇街进行全员核酸检测。昨晚（18日），东莞已经开始对确诊病例行动轨迹涉及到的莞城、东城、万江、南城、麻涌5个镇街进行全员核酸检测。东莞投入超过3000名医护人员，设立368个采样点，截至O今天早上9点已完成采样。最新通告：离开东莞出省须持有48小时内核酸检测阴性证明。,,,,,0,1,0,2021-06-20 01:25,iPhone 8 Plus,,,
4649973452376755,KkY2l9YiL,5541344824,微博卫生健康,#疫情下的广州果菜市场昼夜不休#【直击广州江南果菜市场防疫现场，有序交易昼夜不休】5月以来，作为中国果菜交易量最大的市场之一的广州白云江南市场承担着较重的防疫压力，广东50—60%的果菜及全国50%的进口水果经此中转，每天有1—2万人次的果菜批发商、经销商、货运司机等人员在市场内进出。为了应对如此复杂的人员密集场所，江南市场在门口设检查岗24小时轮班检测进入人员体温和健康码，同时市场还设立24小时内出结果的核酸检测点保障货运运输。LN视频的微博视频,,,,疫情下的广州果菜市场昼夜不休,0,0,1,2021-06-20 01:25,微博视频号,,"http://f.video.weibocdn.com/M8YUlraVlx07NzKz4ECY01041200JFZY0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1624176292&ssig=6xCsY8n9Md&KID=unistore,video",
4649973125481686,KkY1On02i,5620173618,花生味的悟空,#广州疫情#前14天都是靠小男朋友做饭活过来的,,,,广州疫情,0,2,9,2021-06-20 01:24,iPhone客户端,"['http://ww1.sinaimg.cn/large/0068lFTAgy1gro3422j3pj31400u0tlg.jpg', 'http://ww1.sinaimg.cn/large/0068lFTAgy1gro342xavwj31400u04a5.jpg', 'http://ww3.sinaimg.cn/large/0068lFTAgy1gro343km6aj30u0140dsi.jpg', 'http://ww4.sinaimg.cn/large/0068lFTAgy1gro3449i3fj30u0140qfc.jpg', 'http://ww2.sinaimg.cn/large/0068lFTAgy1gro344ujgmj30u01407ap.jpg', 'http://ww4.sinaimg.cn/large/0068lFTAgy1gro345gv2nj30u0140al2.jpg', 'http://ww4.sinaimg.cn/large/0068lFTAgy1gro346nyryj30u0140k1d.jpg', 'http://ww2.sinaimg.cn/large/0068lFTAgy1gro347egztj30u0140tim.jpg', 'http://ww4.sinaimg.cn/large/0068lFTAgy1gro34863jzj30u014015l.jpg']",,
4649972269582472,KkY0qEcQ0,5263201239,Mimimiz-7c5,求广州快点解封堂食，在家快呆疯了…#广州疫情#,,,,广州疫情,0,2,2,2021-06-20 01:20,蜜蜜子iPhone客户端,,,
4649971675301269,KkXZtmf6l,6973140696,索隆的小小跟班,#深圳2病例感染Delta变异株#这两个是工作人员，据说都打了两针新冠疫苗，加上最近英国，俄罗斯，巴西，智利，印尼等国家以及广州深圳疫情抬头，只能说目前疫苗对印度变异毒株效果不太好吧，当然打了总比不打好！#多地部署全面了解育龄妇女及生育意愿#不知道该说什么，不如顺便了解下结婚意愿吧，感觉现在很多男女都不想结婚了，更别提生孩子了，感觉是7普数据相当不乐观吧，最近又是放开三胎又是调查生育意愿之类的，只能说有些事不是出个政策就能解决的，大家不想结婚，不想生孩子不是不愿意，是结不起，生不起，房价，医疗，教育三座大山谁都怕，有钱人总是少数，大多数人都活的挺累的！,,,,"深圳2病例感染Delta变异株,多地部署全面了解育龄妇女及生育意愿",0,0,1,2021-06-20 01:18,Android,['http://ww2.sinaimg.cn/large/007BUArely1gro2zcuujwj31400u0qeu.jpg'],,
4649971644892340,KkXZqkwII,2957795697,虎门小镇牙医,广州数百名同行过来支援，这疫情，劳民伤财。,,东莞·美景花园,,,0,0,2,2021-06-20 01:18,Redmi 10X 4G版,"['http://ww4.sinaimg.cn/large/b04c6171gy1gro2x9kpd7j20on1hc1kx.jpg', 'http://ww3.sinaimg.cn/large/b04c6171gy1gro2xachroj21hc0on1kx.jpg', 'http://ww1.sinaimg.cn/large/b04c6171gy1gro2yuikpmj22b4334qv7.jpg']",,
4649970701961398,KkXXU8efs,1930562473,疯枫呐_,眼看广州就要解封了东莞的疫情说爆就爆归家之路遥遥无期,,,,,0,0,1,2021-06-20 01:14,iPhone 8 Plus,,,
4649863193038623,KkVavcKu3,1778758223,新浪看点,【印度变异株10天突变6代广州疫情何时清零？】在印度发现的德尔塔毒株目前已传播74个国家，专家担心，#德尔塔毒株或成全球主流毒株#。而导致广州疫情的，正是传染性大大增强的德尔塔毒株。#广州现4例接种一剂疫苗后仍感染者#，怎样才能有效预防变异株导致的感染？国产疫苗防得住吗？专家解读>>O印度变异株10天突变6代国产疫苗防得住吗？,,,,"德尔塔毒株或成全球主流毒株,广州现4例接种一剂疫苗后仍感染者",81,41,243,2021-06-19 18:07,微博发布平台专业版,,,
4649970479925323,KkXXxFE1R,3077189012,浪沫湾,【印度变异株10天突变6代广州疫情何时清零？】在印度发现的德尔塔毒株目前已传播74个国家，专家担心，#德尔塔毒株或成全球主流毒株#。而导致广州疫情的，正是传染性大大增强的德尔塔毒株。#广州现4例接种一剂疫苗后仍感染者#，怎样才能有效预防变异株导致的感染？国产疫苗防得住吗？专家解读！,,,,"德尔塔毒株或成全球主流毒株,广州现4例接种一剂疫苗后仍感染者",0,0,0,2021-06-20 01:13,荣耀V20 4800万3D相机,,,4649863193038623
4649970256577170,KkXXbrB1o,1950324781,粤港澳顶级可爱宝,因为疫情不能去广州参加毕业典礼哎……难受🎓,,,,,0,0,0,2021-06-20 01:12,iPhone客户端,['http://ww4.sinaimg.cn/large/743f982dgy1gro2sz5amzj20n01dsqkg.jpg'],,
4649970042668197,KkXWQbc7r,1762315372,新创业联盟,永叶日记9972021.6.19广州午，阴，34度，湿度59。市中区32度，湿度58，室内32度，湿度56。人觉闷热，其它如常。昨宅家，自“印度病毒”出现开始，宅家影响人身体素质下降的情况显见而忧，为此心情不好。不为疫情，为体质下降了要恢复不易，为老幼者不安。——我上年经历过，发现体质下滑，体重跳升，身体走形才彻底投身养生健身的自觉，开始自救的。自新冠起，我的态度一直认为是瘟疫流感却人为操成大骗局。看广州今波疫情，号称最凶猛的“印度双变异”病毒，出现”1号病人”的阿婆后到社会迅速反应的大面积核酸普筛起计，核酸追赶病毒的起步点时间差了一周空窗期，结果是在一个月的时间内，只有百多个感染者。——核酸追病毒：是什么东西阻止了病毒在7天空窗期没发生大面积传播，还是本来就是如此这般的实在事？！核酸点外，疫苗点也有类似的过度渲染问题。我不是疫苗万能的崇拜者，但看到对“疫苗致死”说事的宣传夸张也替疫苗不公，文宣为什么不加上“打了疫苗而死亡的人约十万分之一，死者占日常自然老与病死亡率约10%”这一句，若能有让人多一点思考的空间，事体的恐惧还值得渲染吗？——媒体的作怪，不容质疑的氛围比病毒更可恶：画皮已披上身。人宅家，看天下，心支离破碎：一块开心，一块不安，一块淡定，一块从容的，交织着过去与未来……世事如戏，百年一遇，可静观了。,,广州·西城都會廣場,,,0,2,2,2021-06-20 01:11,OPPO A8,['http://ww1.sinaimg.cn/large/690acc6cgy1gro2slspr4j21e0334hdu.jpg'],,
4649969836886398,KkXWvsTsW,3834572642,X_ZN00,虽然……但是……在学校上网课真的好无聊啊，每天的状态都和妞在家里的状态一样，希望广州疫情快点好，🐎上解封校门,,,,,0,0,4,2021-06-20 01:11,iPhone客户端,"['http://ww3.sinaimg.cn/large/e48eef62gy1gro2pk7csyj20u01404av.jpg', 'http://ww2.sinaimg.cn/large/e48eef62gy1gro2pjgwwwj21400u0tjp.jpg']",,
4649969460447219,KkXVU1Sld,5539094363,腥闻人,地铁上，一只洋垃圾拒绝戴口罩，还污蔑中国是疫情源头，大爷听后忍无可忍出脚飞踹！我只能默默的给这个大爷点个赞！#台胞在广州接种疫苗坦言两岸落差大##深圳2病例感染Delta变异株#L腥闻人的微博视频,,,,"台胞在广州接种疫苗坦言两岸落差大,深圳2病例感染Delta变异株",27,80,547,2021-06-20 01:09,微博视频号,,"http://f.video.weibocdn.com/graqpGE9lx07NAy9toE0010412003TRf0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176327&ssig=UaMzqcz928&KID=unistore,video",
4649968914137717,KkXV1hmpn,3479654674,有景则名,【疫情防控】广州南沙关停29家拒不执行疫情防控措施经营单位O网页链接,,,,,0,0,0,2021-06-20 01:07,学习强国客户端,['http://ww2.sinaimg.cn/large/cf675112gy1gro2nxd2s2j2046046jrc.jpg'],,
4649968868003119,KkXUWxzYz,7472808083,深报视听,【#直击南山深圳湾体育中心核酸检测##南山不到半小时可完成核酸检测#】6月18日，深圳新报告2例新冠肺炎确诊病例，其中确诊患者萧某于南山区工作，根据深圳市疫情防控工作要求，对广州、深圳保安等中高风险地区来南山人员进行核酸检测，检测现场市民不到半小时可完成检测。L深报视听的微博视频,,,,"直击南山深圳湾体育中心核酸检测,南山不到半小时可完成核酸检测",4,3,4,2021-06-20 01:07,微博视频号,,"http://f.video.weibocdn.com/003IZTqLgx07NAxZr4yP01041200d1Yy0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176327&ssig=j76EJNPPDr&KID=unistore,video",
4649968223127745,KkXTUd7Fv,7628975511,刘醒铝业,#广州疫情##北京#非风险地区从广州飞北京会被隔离吗？？？,,,,"广州疫情,北京",0,0,0,2021-06-20 01:04,iPhone客户端,,,
4649968138453850,KkXTLzteq,7399669524,用户7399669524,【疫情防控】广州南沙关停29家拒不执行疫情防控措施经营单位O网页链接,,,,,0,0,0,2021-06-20 01:04,学习强国客户端,['http://ww2.sinaimg.cn/large/0084Mg4sgy1gro2kprrdej3046046jrc.jpg'],,
4649967963079179,KkXTucV2b,5853942418,M---毛毛,6.18🎂感谢有你们✨今年的愿望是：疫情早点结束～广州加油！东莞加油！,,东莞,,,0,2,1,2021-06-20 01:03,iPhone客户端,"['http://ww3.sinaimg.cn/large/006oaxQ6gy1gro2jyw3m4j32c02c0b2a.jpg', 'http://ww2.sinaimg.cn/large/006oaxQ6gy1gro2k07x8bj319j19jgyu.jpg', 'http://ww1.sinaimg.cn/large/006oaxQ6gy1gro2jung0rj31jk1jknfu.jpg']",,
4649967723217407,KkXT6duZF,6927360196,生活小白123,广州疫情刚有缓解紧接着就是深圳和东莞疫情它围绕着我转赶紧好起来吧,,,,,0,0,1,2021-06-20 01:02,iPhone客户端,,,
4649967711160088,KkXT54RN6,2800678614,sunny_misschan,遇到能如愿的事情确实是种小确幸～最近真的很希望广州的疫情能够控制下来至少能够恢复到可以正常出去吃吃喝喝玩玩耍耍～希望自己能自律点调整好作息时间，要保持身体健健康康，每天都要开开心心的过！,,,,,0,0,0,2021-06-20 01:02,iPhone客户端,,,
4649967535260663,KkXSNm4xp,6442259026,老章128198006,"『牙套案例』分享自@正畸界的小仙女（需要推荐的小伙伴都可以找她，毕竟多对比才能找到最适合自己的医生）""本来嘛，因为疫情工作就不好找好不容易找的面试因为这口牙前功尽弃现在虽然带着牙套，但好歹整整齐齐的不影响形象，面试官都明显热情（这个看脸的社会）。""#北京牙齿矫正/上海牙齿矫正/广州牙齿矫正/深圳牙齿矫正/成都牙齿矫正/杭州牙齿矫正/郑州牙齿矫正/福州牙齿矫正#各大城市有什么关于牙齿矫正的的问题，都可以问@正畸界的小仙女#深圳隐形矫正到哪里？/北京哪里龅牙牙齿正畸性价比高？/广州医院做牙齿稀疏隐形牙套排名？/深圳牙缝大正畸价钱多少？/北京牙齿稀疏二次矫正大概要好多钱？/北京在哪龅牙牙齿正畸最好？/广州哪个医生做牙齿稀疏隐形矫正最好？/北京哪位医生牙缝大二次矫正效果好？/广州做牙齿稀疏牙套最好的医院排名？#",,,正畸界的小仙女,"北京牙齿矫正/上海牙齿矫正/广州牙齿矫正/深圳牙齿矫正/成都牙齿矫正/杭州牙齿矫正/郑州牙齿矫正/福州牙齿矫正,深圳隐形矫正到哪里？/北京哪里龅牙牙齿正畸性价比高？/广州医院做牙齿稀疏隐形牙套排名？/深圳牙缝大正畸价钱多少？/北京牙齿稀疏二次矫正大概要好多钱？/北京在哪龅牙牙齿正畸最好？/广州哪个医生做牙齿稀疏隐形矫正最好？/北京哪位医生牙缝大二次矫正效果好？/广州做牙齿稀疏牙套最好的医院排名？",0,2,0,2021-06-20 01:01,小米手机,"['http://ww2.sinaimg.cn/large/0071Z3REgy1gro2i5eqt1j30gn0lcjss.jpg', 'http://ww4.sinaimg.cn/large/0071Z3REgy1gro2i74ek6j30fm0g241c.jpg', 'http://ww1.sinaimg.cn/large/0071Z3REgy1gro2i7od8oj30gn0k7mze.jpg', 'http://ww1.sinaimg.cn/large/0071Z3REgy1gro2i8e4m3j30gm0oi764.jpg']",,
4649967451111589,KkXSF4FaR,6295343655,·朝沢梨夏·,趁广州疫情情况缓和一点赶紧出门逛个街,,,,,0,2,1,2021-06-20 01:01,OPPO Ace2 5G超级玩家,['http://ww4.sinaimg.cn/large/006S2CsTgy1gro2fztx0kj30jh0jhwmk.jpg'],,
4649967194735509,KkXSfjRVb,1774789460,_胡灿灿,出去玩竟然已经是一个多月前的事情了每天就是二点一线希望广州疫情赶紧过去我想出去吃好吃的,,广州,,,0,2,1,2021-06-20 01:00,iPhone客户端,"['http://ww3.sinaimg.cn/large/69c92354gy1gro22k0pnej23402c07wj.jpg', 'http://ww3.sinaimg.cn/large/69c92354gy1gro22nu0iij23402c0e83.jpg', 'http://ww1.sinaimg.cn/large/69c92354gy1gro22rpg1mj22c0340qv7.jpg', 'http://ww4.sinaimg.cn/large/69c92354gy1gro2780d88j20rs2bcqv5.jpg', 'http://ww3.sinaimg.cn/large/69c92354gy1gro276jpbrj23402c07wh.jpg', 'http://ww4.sinaimg.cn/large/69c92354gy1gro274djfmj23402c0x1p.jpg', 'http://ww2.sinaimg.cn/large/69c92354gy1gro29ckujaj23402c0e81.jpg', 'http://ww4.sinaimg.cn/large/69c92354gy1gro29aqiydj21hc0u0tmc.jpg', 'http://ww1.sinaimg.cn/large/69c92354gy1gro278oagoj21o0280e81.jpg']",,
4649966670974054,KkXRp45oy,7026819782,扎西多吉-吉祥金刚,广州.深圳疫情：只有待在西安————,,西安·广仁寺,,,0,0,0,2021-06-20 00:58,iPhone客户端,"['http://ww1.sinaimg.cn/large/007FxOOWly1gro26u6khij30k50zuwjz.jpg', 'http://ww2.sinaimg.cn/large/007FxOOWly1gro27lluaoj30mi0u0wj0.jpg', 'http://ww1.sinaimg.cn/large/007FxOOWly1gro27tvaboj31400u0k3u.jpg', 'http://ww2.sinaimg.cn/large/007FxOOWly1gro2beiut7j30u01407l2.jpg', 'http://ww1.sinaimg.cn/large/007FxOOWly1gro2bevjhtj30qt1bnqhc.jpg', 'http://ww1.sinaimg.cn/large/007FxOOWly1gro2chx6lgj30u01szn9t.jpg']",,
4649966330709961,KkXQR2YGZ,5206324989,成份多样,本来有计划去趟湖南然后去广州，然后又被疫情打乱了,,,,,0,2,0,2021-06-20 00:57,,,,
4649966025311222,KkXQmmhGS,5353698925,不聪明de一休,#东莞疫情#和广州不同，可能是更为偏南的缘故，虎门的晚霞更像是夕阳在天空晕开的颜料。,,广州·虎门大桥,,东莞疫情,0,1,0,2021-06-20 00:55,OnePlus 8 Pro,['http://ww4.sinaimg.cn/large/005QjzEFly1gro2bzf8ntj31jk15ogzo.jpg'],,
4649965416353129,KkXPnqEJP,6292014266,一个两个橙子,好难过可不可以顺利去晚会可不可以顺利去珠海可不可以顺利去成都可不可以再顺利回家广州拜托撑住好嘛疫情不要再严重啦,,,,,0,0,0,2021-06-20 00:53,vivo S9 极夜柔光自拍,['http://ww2.sinaimg.cn/large/006ROEl4ly1gro28wcyhrj30lw0l8tcs.jpg'],,
4649965001114719,KkXOI4FZl,5601872334,懒癌肥宅,有人知道广州去福建除了核酸检测还要隔离啥的嘛广州大学生放假咋整啊#广州疫情#,,,,广州疫情,0,2,0,2021-06-20 00:51,iPhone客户端,['http://ww4.sinaimg.cn/large/00676STAgy1gro27qum0ej30an0ao3z1.jpg'],,
4640293838390008,KgUe3zcCI,6333942182,生了么,宝宝学坐急不得！关注+转发本条，抽一个宝妈得迪士尼2日门票一张（12.31前使用）✌️生了么是一个关注孕妈、宝妈、宝宝的有趣母婴科普短视频号❤️#微博抽奖平台六周年#L生了么的微博视频O抽奖详情,,,,微博抽奖平台六周年,1473,307,415,2021-05-24 08:22,微博视频号,,"http://f.video.weibocdn.com/002dwqTpgx07MPSl1eBV01041200kdje0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624176342&ssig=tL7qUpG%2FBK&KID=unistore,video",
4649964725078397,KkXOglj7D,1742033455,LZ孤岛的救赎,希望中奖希望广州疫情早点过去,,,,,0,0,0,2021-06-20 00:50,HUAWEI Mate 30,,,4640293838390008
4649964631756629,KkXO77mYJ,2140334114,芋头好难吃啦,现在从去广州再回三水要隔离吗#广州疫情#,,,,广州疫情,0,1,1,2021-06-20 00:50,HUAWEI P20,,,
4649964406573009,KkXNKrzWh,5742790144,杰出特宝宝,#蒋先云后人称赞王一博演技#感恩革命先烈的付出，牺牲时不过25，太令人敬佩和惋惜🙏疫情后一定去广州看看。#王一博理想照耀中国之抉择##王一博理想照耀中国#,,,,"蒋先云后人称赞王一博演技,王一博理想照耀中国之抉择,王一博理想照耀中国",0,0,0,2021-06-20 00:49,王一博的摩托姐姐,"['http://ww1.sinaimg.cn/large/006gEa3ugy1gro20ufi33j30u0140wpj.jpg', 'http://ww4.sinaimg.cn/large/006gEa3ugy1gro20wln4cj63f14xj1kz02.jpg', 'http://ww3.sinaimg.cn/large/006gEa3ugy1gro20txg7wj31jk111qth.jpg']",,
4649846474017793,KkUJxgRd7,1604826785,Nicole老爷,评论选送18位优秀晒单叩谢大家的信任支持,,,,,22,363,303,2021-06-19 17:00,iPhone XS,"['http://ww2.sinaimg.cn/large/5fa7b6a1ly1grnoifhxnyj22c03404qr.jpg', 'http://ww1.sinaimg.cn/large/5fa7b6a1ly1grnoieeo8fj22c0340npd.jpg', 'http://ww3.sinaimg.cn/large/5fa7b6a1ly1grnoigalz6j22c0340hdt.jpg', 'http://ww2.sinaimg.cn/large/5fa7b6a1ly1grnoih2fcij22c0340kjl.jpg', 'http://ww4.sinaimg.cn/large/5fa7b6a1ly1grnoihx8boj22c0340u0x.jpg', 'http://ww4.sinaimg.cn/large/5fa7b6a1ly1grnoiirndoj22c0340000.jpg', 'http://ww2.sinaimg.cn/large/5fa7b6a1ly1grnoijov94j22c0340u0x.jpg', 'http://ww4.sinaimg.cn/large/5fa7b6a1ly1grnoimng8rj22c0340qv5.jpg', 'http://ww4.sinaimg.cn/large/5fa7b6a1ly1grnoio4bqkj22c0340kjl.jpg']",,
4649963441095042,KkXMc4ARY,7609347989,陳梓琳202105,请问，我是直播间的唯一一个“挚爱2”粉吗？如果买的多，升级快的话，那就对了，我看了下有112张满屏的#老爷直播#直播间购物晒单截图，不信去看我微博晒单而且虽然还在广州疫情期间，但我依然每天跟着老爷直播间一样也没少买，挚爱老爷，我当之无愧哈哈哈～,,,,老爷直播,0,0,1,2021-06-20 00:45,iPhone 12 Pro Max,,,4649846474017793
4649963307666426,KkXLYwao2,3700732771,Bryan5200,这个疫情就像酒局，本来都要散场了，湖北都去结账买单了。北京云南石家庄也都放下了筷子，结果广州咣当又开了一瓶，还顺手给深圳满上了一杯。还没有喝完，番禺又要了一打生蚝外加两瓶大乌苏。佛山也不甘示弱，紧跟着又开了6瓶百威，中山在桌边徘徊要不要整一杯…最凄凉是茂名湛江，啥也没吃到，点了两个外卖……结果，眼瞅着都散席走到门口了，东莞提着两瓶小烧坐在门口台阶上说：别走啊，兄弟们再整点。深圳大哥说：来了，就是深圳人么[呲牙],,,,,0,0,1,2021-06-20 00:45,小米10,,,
4649963295082073,KkXLXlk4V,2172638070,放唔低_走唔开,【疫情防控】疫情防控不松懈！打算自费做核酸检测的广州街坊看这里O网页链接,,,,,0,0,0,2021-06-20 00:45,iPhone客户端,['http://ww4.sinaimg.cn/large/817fd376gy1gro20ne0qpj208c08cq30.jpg'],,
4649963286169586,KkXLWpSZs,1893184392,头发绝对不是挑染的,#广州打新冠疫苗不抢号自动排队##广州荔湾芳村调整分级分类防控措施#预约前已经修改了居住地为鹤洞街，意向接种点也选择了鹤洞街，结果安排我去龙津打疫苗？很多芳村居民在封闭期间就已经在关心新冠疫苗接种问题，多次咨询有没办法在疫情期间接种，一直都没有得到妥善地解决。现在封闭变封控了，还是安排不好打疫苗这事？@健康广州@广州日报,,,"健康广州,广州日报","广州打新冠疫苗不抢号自动排队,广州荔湾芳村调整分级分类防控措施",0,1,0,2021-06-20 00:45,微博 weibo.com,"['http://ww2.sinaimg.cn/large/70d7b388gy1gro1xd3j25j20u01pzwj5.jpg', 'http://ww1.sinaimg.cn/large/70d7b388gy1gro1xd6twqj20zo0tydk9.jpg']",,
4649963096639800,KkXLDrRjy,5966657879,華山派獨孤九劍,广州人：你最近有没有去过深圳佛山东莞深圳人：你最近有没有去过广州佛山东莞佛山人：你最近有没有去过深圳广州东莞东莞人：你最近有没有去过深圳广州佛山全国人：你最近有没有去过广东#广州疫情#,,东莞,,广州疫情,1,1,6,2021-06-20 00:44,荣耀20,['http://ww4.sinaimg.cn/large/006vNuhpgy1gro1zw8gevj30u01at48a.jpg'],,
4649963080649091,KkXLC2IRd,5171748963,-ziweiziwei,一些库存🤏希望广州的疫情早日结束🔚,,广州·Kumo toastcoffee,,,0,0,6,2021-06-20 00:44,iPhone客户端,"['http://ww2.sinaimg.cn/large/005E089Rgy1gro1x3vbsnj30u017agsk.jpg', 'http://ww1.sinaimg.cn/large/005E089Rgy1gro1x4mmwvj30u019042j.jpg', 'http://ww3.sinaimg.cn/large/005E089Rgy1gro1x5s68uj31400u00yn.jpg', 'http://ww2.sinaimg.cn/large/005E089Rgy1gro1y1vbq4j32c0340e82.jpg', 'http://ww2.sinaimg.cn/large/005E089Rgy1gro1x2l2u8j31id20gu0x.jpg', 'http://ww1.sinaimg.cn/large/005E089Rgy1gro1x8ucvlj31kn23jkjl.jpg', 'http://ww4.sinaimg.cn/large/005E089Rgy1gro1xda5czj32c03407wi.jpg', 'http://ww1.sinaimg.cn/large/005E089Rgy1gro1xjkipbj62c0340kjm02.jpg', 'http://ww3.sinaimg.cn/large/005E089Rgy1gro1xv40gcj32c02c04qr.jpg']",,
4649963051549162,KkXLz6v0u,3218786994,长高了的银杏树,#广州疫情#加油广州，自己出一份微小的力量，广州必胜！,,,,广州疫情,0,1,6,2021-06-20 00:44,HUAWEI P30 Pro,"['http://ww2.sinaimg.cn/large/bfdacab2gy1gro1zkv9bgj22o03k0e84.jpg', 'http://ww3.sinaimg.cn/large/bfdacab2gy1gro1zonqwfj24c02w01l5.jpg']",,
4649962707092827,KkXL0tLar,6620239655,杂草tan,那年她18，身上只有100块，也敢从衡阳跑去长沙那年她19，身上只有500块，也敢从广州跑去涠洲岛那年她21，身上只有600块，也敢从长沙跑去拉萨那年她20，疫情爆发后14天，也敢从大理跑回衡阳,,,,,0,0,0,2021-06-20 00:42,Android,,,
4649962129066825,KkXK4C2H7,2621603623,茅五天地,印度变异新冠病毒也现深圳，扩散速度太快！6月18日，深圳市报告2例新冠肺炎确诊病例，其中一例为深圳宝安国际机场某餐厅服务员，其感染病毒为Delta变异株（B.1.617.2），是最早在印度发现的变异株，此前已致宝安机场海关工作人员姜某感染。近期广州发生的疫情也是由B.1.617.2变异株引起的，该变异株最早在印度发现。截至6月11日24时，广州本轮疫情全市累计报告境内感染者136例，其中确诊病例129例，无症状感染者7例。,,,,,0,0,9,2021-06-20 00:40,HUAWEI Mate 20,,,
4649962002188381,KkXJS9bit,7388414858,霹雳无敌Iirs,广州疫情什么时候结束呀！！！想回广州看我可爱的妹妹,,,,,0,0,0,2021-06-20 00:39,iPhone客户端,,,
4649961545796808,KkXJ8ok0U,5669845970,HI几时给我买奶油蛋糕吃,炸酱面好好吃啊我感觉它是我未来一段时间的常客了，没有黄豆，没有豆芽，没有洋葱，好吃又逗男朋友说我在他宿舍楼下，我哪敢出去啊，现在广州还没好，东莞疫情又严重，我啥时候才能出去啊，已经一个月没有和他见面了，不知道要异地到何时，同城异地恋，就隔着几十公里而已。他让我努努力考过6级哪有这么容易啊晚上和他视频了一会，和我耍嘴皮子他真是从来没输过我一伸手他就怕我截图他亲我的样子哈哈哈他叫了我老婆大人!我居然没有收费当时他点宵夜，都是我喜欢吃的吃不了我吃不了我也想吃我也想吃排骨田螺（虽然我吃不到要他弄给我吃）番薯叶铁板刚刚是饿了，现在又胃不舒服怎么回事，我这几天胃怎么一直不舒服呢？唉……疫情什么时候结束，我想我男朋友。男朋友早上起来要去增城钓鱼了，为啥花都和增城一点都不顺路，顺路他就能来看看我过得悲惨生活了，每天被作业压的透不过气，要是顺路多好早知道我就填华商华立在前面了这样我就能避开很多，还能和男朋友经常见面，我干嘛作死放着高分填了这个破学校一个不需要我努力就能上的学校，早知道我还不如不努力。也想回家，想爷爷奶奶，我发现他们老了好多,,,,,0,0,1,2021-06-20 00:38,Android,"['http://ww4.sinaimg.cn/large/006bI5Wygy1gro1hs3ns9j30u01o0njs.jpg', 'http://ww1.sinaimg.cn/large/006bI5Wygy1gro1hsh9zhj30hs0d5wfe.jpg', 'http://ww1.sinaimg.cn/large/006bI5Wygy1gro1hswb4mj30gc0usac5.jpg', 'http://ww4.sinaimg.cn/large/006bI5Wygy1gro1ht9zhoj30hs0lomyl.jpg', 'http://ww1.sinaimg.cn/large/006bI5Wygy1gro1htn3nnj30g30us0uk.jpg', 'http://ww4.sinaimg.cn/large/006bI5Wygy1gro1hu2nnzj30fy0usjtd.jpg', 'http://ww2.sinaimg.cn/large/006bI5Wygy1gro1hufbz4j30g30usjte.jpg', 'http://ww3.sinaimg.cn/large/006bI5Wygy1gro1hv5wdfj30fy0usaca.jpg', 'http://ww1.sinaimg.cn/large/006bI5Wygy1gro1hw53avj30u01o07av.jpg']",,
